Mesure complète MiCS6814 + BME690 + SCD41 + SDS011
Date: 2026-03-27 22:17:47
RED_R0=393643.25
OX_R0=12887.26
NH3_R0=144596.18

576s | CO:4.075728171038803 | NO2:0.524865147995269 | NH3:0.13848752302012643 | CO2:477 | T:15.51 | H:50.271 | P:1020.09 | GAS:6753.5 | PM25:6.4 | PM10:10.9
577s | CO:3.9339673238656014 | NO2:0.5569172126898649 | NH3:0.14003498954495402 | CO2:477 | T:15.52 | H:50.285 | P:1020.08 | GAS:6761.8 | PM25:6.5 | PM10:10.9
578s | CO:4.016424775663271 | NO2:0.5269496985783176 | NH3:0.15169985187416263 | CO2:477 | T:15.52 | H:50.273 | P:1020.07 | GAS:6774.4 | PM25:6.4 | PM10:10.9
579s | CO:4.1353699203880705 | NO2:0.5306152387954222 | NH3:0.15224345641812947 | CO2:477 | T:15.53 | H:50.347 | P:1020.06 | GAS:6753.5 | PM25:6.5 | PM10:11.1
581s | CO:4.099544234128586 | NO2:0.5332472741325504 | NH3:0.15333419155325803 | CO2:477 | T:15.54 | H:50.471 | P:1020.06 | GAS:6761.8 | PM25:6.6 | PM10:11.1
582s | CO:3.9339673238656014 | NO2:0.5618741185152181 | NH3:0.14263698448006643 | CO2:477 | T:15.54 | H:50.275 | P:1020.05 | GAS:6757.6 | PM25:6.7 | PM10:11.2
583s | CO:4.028258415400686 | NO2:0.5406788212566929 | NH3:0.15388132495181636 | CO2:475 | T:15.55 | H:50.178 | P:1020.05 | GAS:6766.0 | PM25:6.7 | PM10:11.2
584s | CO:4.147338926812978 | NO2:0.543355268538802 | NH3:0.15442963744677043 | CO2:475 | T:15.55 | H:50.165 | P:1020.05 | GAS:6749.3 | PM25:6.8 | PM10:11.3
585s | CO:4.075728171038803 | NO2:0.5471222611255572 | NH3:0.15388132495181636 | CO2:475 | T:15.54 | H:50.042 | P:1020.03 | GAS:6795.5 | PM25:6.9 | PM10:11.8
586s | CO:3.8871454011461797 | NO2:0.5482028498561579 | NH3:0.15224345641812947 | CO2:475 | T:15.53 | H:49.991 | P:1020.03 | GAS:6799.7 | PM25:6.9 | PM10:11.8
587s | CO:4.0046046461256735 | NO2:0.5866967796293299 | NH3:0.14003498954495402 | CO2:475 | T:15.52 | H:49.892 | P:1020.01 | GAS:6812.4 | PM25:6.9 | PM10:11.6
588s | CO:4.0876294330977245 | NO2:0.5591153423284122 | NH3:0.1484628188975408 | CO2:471 | T:15.52 | H:49.929 | P:1020.0 | GAS:6812.4 | PM25:6.8 | PM10:11.3
589s | CO:4.063840443069803 | NO2:0.5618741185152181 | NH3:0.14899940346517232 | CO2:471 | T:15.51 | H:49.842 | P:1020.0 | GAS:6816.7 | PM25:6.7 | PM10:11.2
590s | CO:3.8871454011461797 | NO2:0.5663140433841954 | NH3:0.14579734544489154 | CO2:471 | T:15.5 | H:49.853 | P:1019.99 | GAS:6816.7 | PM25:6.6 | PM10:10.8
591s | CO:3.910529423651838 | NO2:0.5983139646402462 | NH3:0.13746157729846234 | CO2:471 | T:15.49 | H:49.864 | P:1019.98 | GAS:6812.4 | PM25:6.6 | PM10:10.9
592s | CO:4.075728171038803 | NO2:0.5657573012272142 | NH3:0.15278823584367496 | CO2:471 | T:15.48 | H:49.851 | P:1019.99 | GAS:6838.0 | PM25:6.7 | PM10:10.6
593s | CO:4.051966244343247 | NO2:0.565201060865778 | NH3:0.15278823584367496 | CO2:474 | T:15.47 | H:49.874 | P:1019.99 | GAS:6812.4 | PM25:6.7 | PM10:10.6
594s | CO:3.8754735831764675 | NO2:0.5646453216217843 | NH3:0.15169985187416263 | CO2:474 | T:15.46 | H:49.848 | P:1020.0 | GAS:6812.4 | PM25:6.7 | PM10:10.9
596s | CO:3.86381522167759 | NO2:0.5640900828183523 | NH3:0.15007607354428498 | CO2:474 | T:15.45 | H:49.835 | P:1020.0 | GAS:6833.7 | PM25:6.7 | PM10:11.1
597s | CO:3.7710322612495446 | NO2:0.5942235688016473 | NH3:0.14211429079334936 | CO2:474 | T:15.44 | H:49.871 | P:1019.99 | GAS:6825.2 | PM25:6.6 | PM10:11.1
598s | CO:3.8871454011461797 | NO2:0.565201060865778 | NH3:0.15115742081179334 | CO2:474 | T:15.44 | H:50.313 | P:1019.98 | GAS:6825.2 | PM25:6.4 | PM10:10.7
599s | CO:3.840538851158105 | NO2:0.5635353437798202 | NH3:0.15115742081179334 | CO2:477 | T:15.44 | H:50.509 | P:1019.96 | GAS:6833.7 | PM25:6.2 | PM10:10.0
600s | CO:3.8521703124068143 | NO2:0.5613213718039352 | NH3:0.15169985187416263 | CO2:477 | T:15.44 | H:50.533 | P:1019.95 | GAS:6833.7 | PM25:6.1 | PM10:9.9
601s | CO:3.542828226995322 | NO2:0.5775553187977995 | NH3:0.13542331451028194 | CO2:477 | T:15.44 | H:50.853 | P:1019.95 | GAS:6842.3 | PM25:5.8 | PM10:9.6
602s | CO:3.6676779488685045 | NO2:0.5580152926840316 | NH3:0.15007607354428498 | CO2:477 | T:15.44 | H:50.779 | P:1019.95 | GAS:6838.0 | PM25:5.7 | PM10:9.7
603s | CO:3.656261114433979 | NO2:0.5536347378501596 | NH3:0.14953715455153976 | CO2:477 | T:15.44 | H:51.208 | P:1019.95 | GAS:6829.5 | PM25:5.5 | PM10:9.5
604s | CO:3.724962981070071 | NO2:0.5417479803036043 | NH3:0.15442963744677043 | CO2:473 | T:15.44 | H:51.319 | P:1019.94 | GAS:6850.9 | PM25:5.3 | PM10:7.8
605s | CO:3.7825831206203118 | NO2:0.5369515944075522 | NH3:0.15608166362151946 | CO2:473 | T:15.45 | H:51.761 | P:1019.94 | GAS:6842.3 | PM25:5.3 | PM10:7.7
606s | CO:3.7941474035552436 | NO2:0.5455049720054788 | NH3:0.1506161618335131 | CO2:473 | T:15.46 | H:52.34 | P:1019.94 | GAS:6825.2 | PM25:5.2 | PM10:7.6
607s | CO:3.86381522167759 | NO2:0.524865147995269 | NH3:0.16110187260837744 | CO2:473 | T:15.48 | H:53.544 | P:1019.94 | GAS:6803.9 | PM25:5.2 | PM10:7.6
608s | CO:3.8871454011461797 | NO2:0.5217519170158025 | NH3:0.1616656425669298 | CO2:473 | T:15.5 | H:53.743 | P:1019.95 | GAS:6808.2 | PM25:5.2 | PM10:7.8
609s | CO:3.98100489899219 | NO2:0.5217519170158025 | NH3:0.16053930027000496 | CO2:474 | T:15.52 | H:54.775 | P:1019.95 | GAS:6791.2 | PM25:5.0 | PM10:7.2
611s | CO:7.001636563232612 | NO2:0.5321930747159426 | NH3:0.17615338205847467 | CO2:474 | T:15.55 | H:56.789 | P:1019.95 | GAS:6791.2 | PM25:5.0 | PM10:7.2
612s | CO:6.071673086450317 | NO2:0.5135288290861584 | NH3:0.19016386446448527 | CO2:474 | T:15.57 | H:56.951 | P:1019.95 | GAS:6795.5 | PM25:4.9 | PM10:7.2
613s | CO:4.813952286028605 | NO2:0.5094597451278575 | NH3:0.1864448832811395 | CO2:474 | T:15.6 | H:56.784 | P:1019.95 | GAS:6799.7 | PM25:5.0 | PM10:7.8
614s | CO:4.123414472805978 | NO2:0.5074356904784967 | NH3:0.18338045097380104 | CO2:474 | T:15.61 | H:55.669 | P:1019.95 | GAS:6808.2 | PM25:5.0 | PM10:8.3
615s | CO:3.9339673238656014 | NO2:0.5054185794128386 | NH3:0.18277133340866838 | CO2:477 | T:15.63 | H:54.359 | P:1019.94 | GAS:6808.2 | PM25:5.0 | PM10:8.8
616s | CO:3.82892083376225 | NO2:0.5217519170158025 | NH3:0.1714343753748724 | CO2:477 | T:15.65 | H:54.055 | P:1019.93 | GAS:6766.0 | PM25:5.2 | PM10:10.2
617s | CO:4.147338926812978 | NO2:0.5089530785446628 | NH3:0.1858294790721711 | CO2:477 | T:15.67 | H:53.346 | P:1019.91 | GAS:6787.0 | PM25:5.4 | PM10:12.7
618s | CO:4.316331586050967 | NO2:0.5084468476163116 | NH3:0.1858294790721711 | CO2:477 | T:15.68 | H:52.415 | P:1019.91 | GAS:6799.7 | PM25:6.4 | PM10:22.9
619s | CO:5.917947199778493 | NO2:0.5059222081731188 | NH3:0.20289293900499514 | CO2:477 | T:15.7 | H:52.074 | P:1019.9 | GAS:6816.7 | PM25:6.6 | PM10:25.8
620s | CO:4.674909492915163 | NO2:0.5202013846955905 | NH3:0.1809514907920018 | CO2:473 | T:15.7 | H:51.546 | P:1019.9 | GAS:6787.0 | PM25:6.6 | PM10:26.2
621s | CO:3.840538851158105 | NO2:0.5135288290861584 | NH3:0.18338045097380104 | CO2:473 | T:15.7 | H:50.932 | P:1019.89 | GAS:6825.2 | PM25:6.6 | PM10:26.8
622s | CO:3.805725114037322 | NO2:0.5054185794128386 | NH3:0.18338045097380104 | CO2:473 | T:15.7 | H:50.502 | P:1019.89 | GAS:6820.9 | PM25:6.6 | PM10:27.1
623s | CO:3.922241636855606 | NO2:0.5039102813740209 | NH3:0.18277133340866838 | CO2:473 | T:15.7 | H:50.453 | P:1019.88 | GAS:6850.9 | PM25:6.6 | PM10:27.1
624s | CO:4.171317636436723 | NO2:0.5019052358978785 | NH3:0.18399082278039838 | CO2:473 | T:15.71 | H:50.614 | P:1019.88 | GAS:6838.0 | PM25:6.6 | PM10:27.0
625s | CO:4.365105527336744 | NO2:0.5212346236747264 | NH3:0.1714343753748724 | CO2:473 | T:15.72 | H:51.254 | P:1019.87 | GAS:6833.7 | PM25:6.5 | PM10:27.7
627s | CO:4.426380359757378 | NO2:0.5039102813740209 | NH3:0.1858294790721711 | CO2:473 | T:15.73 | H:51.893 | P:1019.87 | GAS:6833.7 | PM25:6.6 | PM10:27.5
628s | CO:4.587298422752238 | NO2:0.5044126165677546 | NH3:0.18829867396636546 | CO2:473 | T:15.75 | H:52.779 | P:1019.86 | GAS:6825.2 | PM25:6.4 | PM10:27.0
629s | CO:4.624763292943942 | NO2:0.5044126165677546 | NH3:0.19016386446448527 | CO2:473 | T:15.78 | H:53.373 | P:1019.86 | GAS:6791.2 | PM25:6.5 | PM10:26.8
630s | CO:4.292026466591217 | NO2:0.5259065137970099 | NH3:0.17734546323757305 | CO2:473 | T:15.79 | H:52.527 | P:1019.86 | GAS:6816.7 | PM25:6.5 | PM10:26.9
631s | CO:4.3041722100075095 | NO2:0.5264278785174803 | NH3:0.17201995162790493 | CO2:472 | T:15.8 | H:51.681 | P:1019.87 | GAS:6850.9 | PM25:6.6 | PM10:27.1
632s | CO:3.7710322612495446 | NO2:0.5135288290861584 | NH3:0.18216346854666787 | CO2:472 | T:15.8 | H:50.981 | P:1019.87 | GAS:6846.6 | PM25:6.6 | PM10:27.4
633s | CO:3.724962981070071 | NO2:0.5119996325921268 | NH3:0.17854250032774482 | CO2:472 | T:15.81 | H:50.515 | P:1019.87 | GAS:6816.7 | PM25:6.5 | PM10:27.3
634s | CO:3.5541113924228838 | NO2:0.5114907792760095 | NH3:0.1755591961573092 | CO2:472 | T:15.81 | H:50.061 | P:1019.87 | GAS:6816.7 | PM25:6.7 | PM10:27.2
635s | CO:3.397360728147658 | NO2:0.5295656499117499 | NH3:0.15997792411183692 | CO2:472 | T:15.8 | H:49.74 | P:1019.87 | GAS:6838.0 | PM25:6.7 | PM10:27.3
636s | CO:3.4084705898981844 | NO2:0.5084468476163116 | NH3:0.17085002309669534 | CO2:468 | T:15.79 | H:49.469 | P:1019.88 | GAS:6846.6 | PM25:6.8 | PM10:27.3
637s | CO:3.375180936766778 | NO2:0.5064262692327638 | NH3:0.16852482405232092 | CO2:468 | T:15.78 | H:49.259 | P:1019.88 | GAS:6850.9 | PM25:6.8 | PM10:27.2
638s | CO:3.3862641779605536 | NO2:0.5049153823960306 | NH3:0.1656456871310211 | CO2:468 | T:15.77 | H:49.208 | P:1019.88 | GAS:6868.1 | PM25:6.7 | PM10:27.2
639s | CO:3.397360728147658 | NO2:0.5039102813740209 | NH3:0.16336415260132536 | CO2:468 | T:15.75 | H:49.046 | P:1019.88 | GAS:6855.2 | PM25:6.6 | PM10:27.4
640s | CO:3.4418800708807953 | NO2:0.5191699387558979 | NH3:0.15007607354428498 | CO2:468 | T:15.73 | H:49.032 | P:1019.87 | GAS:6859.5 | PM25:6.6 | PM10:27.3
642s | CO:3.4418800708807953 | NO2:0.5034083762617888 | NH3:0.15941774269642195 | CO2:467 | T:15.72 | H:48.994 | P:1019.86 | GAS:6889.8 | PM25:6.6 | PM10:27.3
643s | CO:3.4307302585866064 | NO2:0.5034083762617888 | NH3:0.15830095835663716 | CO2:467 | T:15.69 | H:49.002 | P:1019.87 | GAS:6894.1 | PM25:6.5 | PM10:27.2
644s | CO:3.4530432054506095 | NO2:0.5029069006789638 | NH3:0.15608166362151946 | CO2:467 | T:15.68 | H:49.039 | P:1019.85 | GAS:6894.1 | PM25:6.5 | PM10:27.3
645s | CO:3.3309810120523182 | NO2:0.5238255964196631 | NH3:0.14421197132399344 | CO2:467 | T:15.67 | H:49.111 | P:1019.84 | GAS:6894.1 | PM25:6.4 | PM10:26.5
646s | CO:3.375180936766778 | NO2:0.5029069006789638 | NH3:0.15224345641812947 | CO2:467 | T:15.66 | H:49.098 | P:1019.85 | GAS:6915.9 | PM25:6.4 | PM10:25.9
647s | CO:3.3089608400542603 | NO2:0.5044126165677546 | NH3:0.14792739946346073 | CO2:467 | T:15.64 | H:49.071 | P:1019.85 | GAS:6955.6 | PM25:6.3 | PM10:25.4
648s | CO:3.286993837037495 | NO2:0.5044126165677546 | NH3:0.14632811814752053 | CO2:467 | T:15.62 | H:49.081 | P:1019.85 | GAS:6964.5 | PM25:6.1 | PM10:24.3
649s | CO:3.286993837037495 | NO2:0.5029069006789638 | NH3:0.14473927340239806 | CO2:467 | T:15.6 | H:49.14 | P:1019.84 | GAS:6946.7 | PM25:5.7 | PM10:21.4
650s | CO:3.2541429861714617 | NO2:0.5243451457256412 | NH3:0.13090327565386006 | CO2:467 | T:15.57 | H:49.148 | P:1019.84 | GAS:6942.3 | PM25:4.7 | PM10:12.9
651s | CO:3.297970693536732 | NO2:0.5054185794128386 | NH3:0.1415927458087445 | CO2:467 | T:15.55 | H:49.158 | P:1019.83 | GAS:6973.3 | PM25:4.4 | PM10:10.1
652s | CO:3.3089608400542603 | NO2:0.5059222081731188 | NH3:0.14055309653439338 | CO2:466 | T:15.51 | H:49.215 | P:1019.84 | GAS:6991.2 | PM25:5.3 | PM10:10.2
653s | CO:3.2650799854571173 | NO2:0.5049153823960306 | NH3:0.13900220413042802 | CO2:466 | T:15.48 | H:49.298 | P:1019.84 | GAS:6968.9 | PM25:5.4 | PM10:9.6
654s | CO:3.2323088304417347 | NO2:0.5253856038211717 | NH3:0.13090327565386006 | CO2:466 | T:15.45 | H:49.282 | P:1019.85 | GAS:6973.3 | PM25:5.3 | PM10:9.7
655s | CO:3.364111002039815 | NO2:0.5049153823960306 | NH3:0.13797398118833562 | CO2:466 | T:15.43 | H:49.354 | P:1019.85 | GAS:6991.2 | PM25:5.4 | PM10:9.6
657s | CO:3.3862641779605536 | NO2:0.5059222081731188 | NH3:0.13797398118833562 | CO2:466 | T:15.4 | H:49.387 | P:1019.86 | GAS:6982.3 | PM25:5.8 | PM10:9.9
658s | CO:3.542828226995322 | NO2:0.5049153823960306 | NH3:0.13695031001631575 | CO2:462 | T:15.39 | H:49.459 | P:1019.85 | GAS:7018.2 | PM25:5.8 | PM10:9.1
659s | CO:3.633467588851908 | NO2:0.5094597451278575 | NH3:0.13746157729846234 | CO2:462 | T:15.39 | H:49.484 | P:1019.84 | GAS:7004.7 | PM25:5.6 | PM10:8.8
660s | CO:3.542828226995322 | NO2:0.5274719745762987 | NH3:0.1284313859519179 | CO2:462 | T:15.38 | H:49.496 | P:1019.82 | GAS:6982.3 | PM25:5.7 | PM10:8.9
661s | CO:3.6107275643747845 | NO2:0.5104743875102244 | NH3:0.13695031001631575 | CO2:462 | T:15.38 | H:49.496 | P:1019.8 | GAS:7018.2 | PM25:5.9 | PM10:9.0
662s | CO:3.5654079098628877 | NO2:0.5094597451278575 | NH3:0.1364401780101023 | CO2:462 | T:15.38 | H:49.483 | P:1019.78 | GAS:7000.2 | PM25:6.0 | PM10:8.9
663s | CO:3.509058811390692 | NO2:0.5104743875102244 | NH3:0.1359311799504255 | CO2:462 | T:15.39 | H:49.459 | P:1019.77 | GAS:7018.2 | PM25:5.9 | PM10:8.8
664s | CO:3.475409452599649 | NO2:0.5279947071092428 | NH3:0.13090327565386006 | CO2:462 | T:15.39 | H:49.484 | P:1019.76 | GAS:6991.2 | PM25:5.9 | PM10:8.6
665s | CO:3.542828226995322 | NO2:0.510982364437545 | NH3:0.1364401780101023 | CO2:462 | T:15.4 | H:49.498 | P:1019.75 | GAS:6986.7 | PM25:5.9 | PM10:8.5
666s | CO:3.509058811390692 | NO2:0.510982364437545 | NH3:0.1359311799504255 | CO2:462 | T:15.41 | H:49.523 | P:1019.74 | GAS:6986.7 | PM25:5.8 | PM10:8.9
667s | CO:3.497829022821816 | NO2:0.5099668479285153 | NH3:0.1364401780101023 | CO2:462 | T:15.41 | H:49.548 | P:1019.74 | GAS:6991.2 | PM25:6.1 | PM10:9.1
668s | CO:3.4530432054506095 | NO2:0.5099668479285153 | NH3:0.13542331451028194 | CO2:465 | T:15.41 | H:49.511 | P:1019.74 | GAS:6986.7 | PM25:6.2 | PM10:9.5
669s | CO:3.3862641779605536 | NO2:0.5316666682558305 | NH3:0.1274504301273382 | CO2:465 | T:15.41 | H:49.499 | P:1019.73 | GAS:7009.1 | PM25:6.3 | PM10:9.8
670s | CO:3.4084705898981844 | NO2:0.5094597451278575 | NH3:0.13491658036505846 | CO2:465 | T:15.41 | H:49.462 | P:1019.72 | GAS:6973.3 | PM25:6.3 | PM10:9.8
671s | CO:3.375180936766778 | NO2:0.5079410517811517 | NH3:0.13491658036505846 | CO2:465 | T:15.41 | H:49.449 | P:1019.72 | GAS:6995.7 | PM25:6.3 | PM10:9.4
673s | CO:3.397360728147658 | NO2:0.5059222081731188 | NH3:0.13542331451028194 | CO2:465 | T:15.41 | H:49.425 | P:1019.72 | GAS:7009.1 | PM25:6.4 | PM10:9.5
674s | CO:3.31996427880585 | NO2:0.5259065137970099 | NH3:0.12647391600207764 | CO2:461 | T:15.4 | H:49.4 | P:1019.72 | GAS:7031.7 | PM25:6.3 | PM10:9.5
675s | CO:3.4084705898981844 | NO2:0.5160863126211785 | NH3:0.13290093032465244 | CO2:461 | T:15.4 | H:49.436 | P:1019.73 | GAS:7036.2 | PM25:6.3 | PM10:9.5
676s | CO:3.542828226995322 | NO2:0.5054185794128386 | NH3:0.13746157729846234 | CO2:461 | T:15.39 | H:49.472 | P:1019.73 | GAS:7000.2 | PM25:6.3 | PM10:9.4
677s | CO:3.4866125708759887 | NO2:0.5034083762617888 | NH3:0.13797398118833562 | CO2:461 | T:15.39 | H:49.521 | P:1019.73 | GAS:7027.2 | PM25:6.4 | PM10:9.4
678s | CO:3.4084705898981844 | NO2:0.5039102813740209 | NH3:0.13542331451028194 | CO2:461 | T:15.39 | H:49.521 | P:1019.73 | GAS:7036.2 | PM25:6.3 | PM10:9.4
679s | CO:3.31996427880585 | NO2:0.5264278785174803 | NH3:0.1279403521841595 | CO2:461 | T:15.38 | H:49.508 | P:1019.73 | GAS:7031.7 | PM25:6.3 | PM10:9.5
680s | CO:3.3862641779605536 | NO2:0.5029069006789638 | NH3:0.13542331451028194 | CO2:461 | T:15.37 | H:49.519 | P:1019.73 | GAS:7054.4 | PM25:6.4 | PM10:9.1
681s | CO:3.3530543712968983 | NO2:0.5029069006789638 | NH3:0.13491658036505846 | CO2:461 | T:15.36 | H:49.506 | P:1019.75 | GAS:7000.2 | PM25:6.4 | PM10:9.0
682s | CO:3.342011042099268 | NO2:0.5029069006789638 | NH3:0.13441097619253123 | CO2:461 | T:15.34 | H:49.466 | P:1019.76 | GAS:7031.7 | PM25:6.4 | PM10:7.2
683s | CO:3.3089608400542603 | NO2:0.516599137891058 | NH3:0.12598732136729487 | CO2:461 | T:15.33 | H:49.489 | P:1019.76 | GAS:7072.7 | PM25:6.4 | PM10:7.5
684s | CO:3.3089608400542603 | NO2:0.5233064994857406 | NH3:0.12501745055515803 | CO2:458 | T:15.32 | H:49.538 | P:1019.76 | GAS:7059.0 | PM25:5.4 | PM10:6.8
685s | CO:3.375180936766778 | NO2:0.502405854074396 | NH3:0.13290093032465244 | CO2:458 | T:15.31 | H:49.549 | P:1019.76 | GAS:7063.5 | PM25:5.3 | PM10:6.9
686s | CO:3.364111002039815 | NO2:0.5019052358978785 | NH3:0.13290093032465244 | CO2:458 | T:15.3 | H:49.646 | P:1019.76 | GAS:7068.1 | PM25:5.3 | PM10:6.4
688s | CO:3.3530543712968983 | NO2:0.5009052826328654 | NH3:0.13290093032465244 | CO2:458 | T:15.31 | H:50.113 | P:1019.75 | GAS:7068.1 | PM25:5.1 | PM10:6.3
689s | CO:3.3530543712968983 | NO2:0.5135288290861584 | NH3:0.12405199584922567 | CO2:458 | T:15.32 | H:50.667 | P:1019.75 | GAS:7072.7 | PM25:4.6 | PM10:6.1
690s | CO:3.4084705898981844 | NO2:0.5004059464486497 | NH3:0.13290093032465244 | CO2:454 | T:15.35 | H:52.13 | P:1019.74 | GAS:7022.7 | PM25:4.7 | PM10:6.0
691s | CO:3.4530432054506095 | NO2:0.5004059464486497 | NH3:0.13390650067286108 | CO2:454 | T:15.37 | H:52.978 | P:1019.73 | GAS:6986.7 | PM25:4.7 | PM10:6.5
692s | CO:3.475409452599649 | NO2:0.5004059464486497 | NH3:0.13390650067286108 | CO2:454 | T:15.4 | H:52.946 | P:1019.71 | GAS:7027.2 | PM25:4.7 | PM10:6.4
693s | CO:3.464219665081074 | NO2:0.5054185794128386 | NH3:0.13140100683970848 | CO2:454 | T:15.4 | H:52.038 | P:1019.7 | GAS:7036.2 | PM25:4.2 | PM10:6.2
694s | CO:3.397360728147658 | NO2:0.5196854378876495 | NH3:0.12892353271966076 | CO2:454 | T:15.41 | H:51.413 | P:1019.69 | GAS:7054.4 | PM25:4.1 | PM10:6.5
695s | CO:3.4418800708807953 | NO2:0.502405854074396 | NH3:0.13340315248859297 | CO2:455 | T:15.42 | H:51.059 | P:1019.68 | GAS:7045.3 | PM25:4.0 | PM10:6.3
696s | CO:3.4195937658256197 | NO2:0.5014050456001443 | NH3:0.13290093032465244 | CO2:455 | T:15.42 | H:50.691 | P:1019.66 | GAS:7031.7 | PM25:4.0 | PM10:6.4
697s | CO:3.4307302585866064 | NO2:0.5014050456001443 | NH3:0.13340315248859297 | CO2:455 | T:15.42 | H:50.433 | P:1019.66 | GAS:7068.1 | PM25:4.0 | PM10:6.5
698s | CO:3.3089608400542603 | NO2:0.5135288290861584 | NH3:0.12550183331075854 | CO2:455 | T:15.42 | H:50.237 | P:1019.65 | GAS:7049.9 | PM25:4.0 | PM10:6.0
699s | CO:3.4195937658256197 | NO2:0.5009052826328654 | NH3:0.13491658036505846 | CO2:455 | T:15.42 | H:50.102 | P:1019.65 | GAS:7040.8 | PM25:3.8 | PM10:5.8
700s | CO:3.4307302585866064 | NO2:0.5004059464486497 | NH3:0.13390650067286108 | CO2:454 | T:15.42 | H:50.114 | P:1019.64 | GAS:7068.1 | PM25:3.6 | PM10:5.3
701s | CO:3.4530432054506095 | NO2:0.5009052826328654 | NH3:0.13390650067286108 | CO2:454 | T:15.42 | H:50.028 | P:1019.64 | GAS:7054.4 | PM25:3.5 | PM10:5.1
702s | CO:3.4530432054506095 | NO2:0.502405854074396 | NH3:0.13390650067286108 | CO2:454 | T:15.41 | H:49.953 | P:1019.63 | GAS:7045.3 | PM25:3.5 | PM10:5.2
704s | CO:3.4307302585866064 | NO2:0.5207177797631386 | NH3:0.12941679377878904 | CO2:454 | T:15.4 | H:50.234 | P:1019.62 | GAS:7068.1 | PM25:3.4 | PM10:5.2
705s | CO:3.497829022821816 | NO2:0.5029069006789638 | NH3:0.13491658036505846 | CO2:454 | T:15.4 | H:50.627 | P:1019.61 | GAS:7072.7 | PM25:3.3 | PM10:5.1
706s | CO:3.497829022821816 | NO2:0.502405854074396 | NH3:0.13491658036505846 | CO2:451 | T:15.41 | H:50.652 | P:1019.61 | GAS:7100.3 | PM25:3.4 | PM10:5.1
707s | CO:3.497829022821816 | NO2:0.5014050456001443 | NH3:0.13542331451028194 | CO2:451 | T:15.41 | H:50.53 | P:1019.61 | GAS:7100.3 | PM25:3.4 | PM10:5.4
708s | CO:3.4084705898981844 | NO2:0.5181402811923469 | NH3:0.1279403521841595 | CO2:451 | T:15.41 | H:50.395 | P:1019.61 | GAS:7091.1 | PM25:3.4 | PM10:5.4
709s | CO:3.542828226995322 | NO2:0.502405854074396 | NH3:0.13695031001631575 | CO2:451 | T:15.41 | H:50.358 | P:1019.6 | GAS:7086.5 | PM25:3.3 | PM10:5.3
710s | CO:3.509058811390692 | NO2:0.5019052358978785 | NH3:0.13695031001631575 | CO2:451 | T:15.41 | H:50.358 | P:1019.6 | GAS:7081.9 | PM25:3.4 | PM10:5.3
711s | CO:3.633467588851908 | NO2:0.5029069006789638 | NH3:0.13848752302012643 | CO2:450 | T:15.41 | H:50.174 | P:1019.6 | GAS:7072.7 | PM25:3.3 | PM10:5.2
712s | CO:3.898830679866057 | NO2:0.5039102813740209 | NH3:0.14107234817277733 | CO2:450 | T:15.41 | H:50.1 | P:1019.59 | GAS:7091.1 | PM25:3.3 | PM10:9.0
713s | CO:3.9339673238656014 | NO2:0.5212346236747264 | NH3:0.13390650067286108 | CO2:450 | T:15.41 | H:50.026 | P:1019.59 | GAS:7072.7 | PM25:3.3 | PM10:9.0
714s | CO:3.957459137037428 | NO2:0.5074356904784967 | NH3:0.14211429079334936 | CO2:450 | T:15.41 | H:49.953 | P:1019.59 | GAS:7109.5 | PM25:3.3 | PM10:8.9
715s | CO:3.922241636855606 | NO2:0.5074356904784967 | NH3:0.14263698448006643 | CO2:450 | T:15.41 | H:49.904 | P:1019.58 | GAS:7114.1 | PM25:3.3 | PM10:8.9
716s | CO:3.98100489899219 | NO2:0.5089530785446628 | NH3:0.14368582338585215 | CO2:450 | T:15.41 | H:49.904 | P:1019.58 | GAS:7109.5 | PM25:3.3 | PM10:8.8
717s | CO:3.805725114037322 | NO2:0.5290415441765304 | NH3:0.13390650067286108 | CO2:450 | T:15.41 | H:49.818 | P:1019.58 | GAS:7095.7 | PM25:3.3 | PM10:8.7
719s | CO:3.840538851158105 | NO2:0.5125089249533832 | NH3:0.14421197132399344 | CO2:450 | T:15.4 | H:49.817 | P:1019.59 | GAS:7109.5 | PM25:3.3 | PM10:8.8
720s | CO:3.82892083376225 | NO2:0.5150619923674636 | NH3:0.14473927340239806 | CO2:450 | T:15.39 | H:49.815 | P:1019.59 | GAS:7100.3 | PM25:3.3 | PM10:8.8
721s | CO:3.898830679866057 | NO2:0.517112407357793 | NH3:0.14421197132399344 | CO2:450 | T:15.38 | H:49.852 | P:1019.59 | GAS:7132.7 | PM25:3.3 | PM10:8.8
722s | CO:3.98100489899219 | NO2:0.5207177797631386 | NH3:0.14526773098668022 | CO2:451 | T:15.37 | H:49.875 | P:1019.58 | GAS:7118.8 | PM25:3.2 | PM10:8.8
723s | CO:3.8521703124068143 | NO2:0.5348320486401541 | NH3:0.1364401780101023 | CO2:451 | T:15.36 | H:49.849 | P:1019.58 | GAS:7118.8 | PM25:3.2 | PM10:8.5
724s | CO:4.207387519614144 | NO2:0.524865147995269 | NH3:0.14899940346517232 | CO2:451 | T:15.36 | H:49.972 | P:1019.58 | GAS:7128.1 | PM25:3.2 | PM10:8.6
725s | CO:4.316331586050967 | NO2:0.5274719745762987 | NH3:0.15007607354428498 | CO2:451 | T:15.36 | H:50.107 | P:1019.58 | GAS:7118.8 | PM25:3.3 | PM10:8.6
